((33, 85), 0.0650369778249441)
((33, 5), -0.009620611496057634)
((33, 22), 0.01617447042365447)
((33, 54), 0.028211284050676307)
((33, 46), 0.04945968260287472)
((33, 30), 0.023107549174361804)
((33, 62), 0.030679367017743674)
((33, 38), 0.011154040910598122)
((33, 78), 0.012979973821351201)
((33, 39), 0.026645212268240202)
((33, 79), 0.023388396669499892)
((33, 23), 0.06190120918746399)
((33, 7), 0.005724400674617547)
((33, 31), 0.02180225114539023)
((113, 73), 0.0)
((113, 44), 0.0)
((113, 77), 0.0)
((113, 47), 0.0)
((1, 16), 0.026472821462835874)
((1, 80), 0.0)
((1, 48), 0.06011341048463642)
((1, 32), 0.19038662169451487)
((1, 0), 0.021292494951522446)
((1, 24), 0.0923495949350484)
((1, 64), 0.05721376022960642)
((1, 40), 0.08656104115718916)
((1, 97), 0.0)
((1, 73), 0.006514179097240003)
((1, 1), 0.034629003618261975)
((1, 89), -0.06138857397296649)
((1, 17), 0.7385067045343375)
((1, 66), 0.0)
((1, 50), 0.1612351008123702)
((1, 74), 0.026723231391971913)
((1, 58), 0.01937656980271263)
((1, 26), 0.014005616100494223)
((1, 2), 0.004773769021729671)
((1, 59), 0.007014114941986921)
((1, 67), -0.0338923551209417)
((1, 3), 0.04318130904217895)
((1, 91), 0.025717302998970792)
((1, 99), 0.10021764321579943)
((1, 84), 0.0)
((1, 4), 0.11147249730259362)
((1, 28), 0.023514836956142537)
((1, 44), 0.0013008754693087793)
((1, 21), -0.02959356932956364)
((1, 77), -0.03934558374025543)
((1, 29), -0.05906314167996987)
((1, 5), 0.006929495541925734)
((1, 22), 0.11839470444023453)
((1, 46), -0.015139066912447277)
((1, 30), 0.07949082380881178)
((1, 6), 0.43090999765957716)
((1, 38), -0.03248997820498353)
((1, 78), 0.08204161828347681)
((1, 94), -0.019273308320162164)
((1, 39), 0.17974775990213376)
((1, 47), 0.06358163690674579)
((1, 55), -0.002616171466476497)
((1, 79), -0.0532803222800069)
((1, 23), -0.027228368422216605)
((1, 31), 0.8870171495501824)
((89, 32), -0.004473003014725613)
((89, 57), -0.0009827071611208018)
((89, 69), 0.23658021067866364)
((89, 70), 0.0046200193786130155)
((17, 96), 0.06854162318077482)
((17, 16), -0.09333984758436137)
((17, 48), 0.10654653914496215)
((17, 32), 0.34988942816897084)
((17, 64), 0.017442644168175536)
((17, 40), 0.0518575521956931)
((17, 72), -0.020761825156215052)
((17, 8), 0.05399907286783273)
((17, 73), 0.14252945478618073)
((17, 57), 0.05245035416970001)
((17, 1), 0.6696830531987508)
((17, 89), 0.12590946058633457)
((17, 17), 0.3619509237195603)
((17, 9), 0.06305375195325996)
((17, 82), 0.15386840936374768)
((17, 66), 0.0)
((17, 98), -0.010583138084702903)
((17, 50), 0.13368597855256187)
((17, 42), 0.2019010886350731)
((17, 18), -0.021649730014962176)
((17, 26), 0.022172494743402382)
((17, 10), 0.01436610688530325)
((17, 11), 0.2324283582895007)
((17, 27), 0.04947024441077848)
((17, 83), -0.051540613606765096)
((17, 67), -0.06212945946168957)
((17, 91), 0.047289123277102774)
((17, 28), -0.023141272654902068)
((17, 44), 0.01686482826892477)
((17, 68), 0.2371176811172585)
((17, 101), 0.00281810220793155)
((17, 77), 0.046054321627462785)
((17, 29), 0.09707138182998817)
((17, 69), 0.006634670490500094)
((17, 85), 0.04348847030373479)
((17, 46), -0.08531944638064799)
((17, 30), 0.09111323202115375)
((17, 14), 0.02104258005330578)
((17, 6), 0.08263719826801794)
((17, 70), 0.0406831143870797)
((17, 38), 0.01983653511856434)
((17, 39), 0.18087044416856868)
((17, 47), 0.025620521830403357)
((17, 55), 0.10335175904868232)
((17, 79), 0.07929949312024437)
((17, 63), 0.0)
((17, 7), -0.05227957098417829)
((17, 87), 0.11595219692173941)
((9, 96), -0.02100961874841777)
((9, 16), 0.014934217077428591)
((9, 48), 0.06466318492350456)
((9, 24), 0.02605666689680445)
((9, 64), 0.05586114452512014)
((9, 72), 0.18342818213452314)
((9, 73), -0.0011530631477446873)
((9, 57), 0.12599839288727893)
((9, 33), 0.008101637705666555)
((9, 17), 0.021199785479520394)
((9, 9), 0.010746466809493316)
((9, 49), 0.024424366079788117)
((9, 50), -0.0456496526516641)
((9, 58), 0.05204566019134513)
((9, 10), 0.03347030494419802)
((9, 11), -0.005509148204462536)
((9, 51), -0.0010173278441558686)
((9, 28), 0.011584159733398963)
((9, 12), 0.028936680987127303)
((9, 60), -0.016845803235928297)
((9, 44), 0.05290980629276708)
((9, 61), 0.1263159997042857)
((9, 77), 0.20357460865853616)
((9, 29), 0.0729819976334439)
((9, 69), 0.14755061051577983)
((9, 22), 0.188888786866076)
((9, 46), 0.03970374838889062)
((9, 70), 0.06179815832937219)
((9, 38), 0.05830860231908426)
((9, 78), 0.07207414551333491)
((9, 94), -0.01723060577052815)
((9, 39), 0.14188390844540033)
((9, 79), 0.1337909981961078)
((9, 23), 0.0648534887789742)
((9, 7), 0.12254163942120029)
((49, 0), 0.26607966214018147)
((49, 90), 0.9349248951432739)
((49, 2), 0.02455569163449442)
((49, 52), 0.004982271547574191)
((49, 53), 0.0036950349604913113)
((49, 14), -0.016725884411631697)
((49, 15), 0.9455055423402807)
((129, 73), -0.0013110152046693635)
((129, 98), 0.9864639910952859)
((122, 28), 0.0)
((122, 29), 0.0)
((122, 78), 0.0)
((34, 16), 0.024681022959445575)
((34, 48), -0.004804477711571872)
((34, 72), 0.04375660690407662)
((34, 8), -0.01710932830312273)
((34, 88), 0.0)
((34, 41), 0.0013446351593227046)
((34, 73), -0.014739349782202316)
((34, 1), 0.007953917369003666)
((34, 89), 0.15569523436347102)
((34, 17), 0.16119031712261345)
((34, 50), 0.01591644689153332)
((34, 74), -0.00974146967314126)
((34, 58), 0.1719578949527108)
((34, 10), 0.1212084984311187)
((34, 2), 0.07661475178155744)
((34, 51), 0.014522535102068593)
((34, 3), 0.050751028400231615)
((34, 4), -0.03517997647946411)
((34, 76), 0.015528212885152229)
((34, 28), 0.05771977826855074)
((34, 44), 0.020884757103941665)
((34, 68), -0.045619600447397685)
((34, 45), 0.05015583088149986)
((34, 54), 0.24316402602030487)
((34, 46), 0.15492958467869516)
((34, 30), 0.037112499549273856)
((34, 62), 0.06219305409937981)
((34, 38), 0.180029996937047)
((34, 78), 0.3188117383841662)
((34, 39), 0.11814923495743476)
((34, 79), 0.15924667561929573)
((34, 23), -0.015405744173781696)
((34, 31), 0.034865689169958025)
((130, 77), 0.48811164394324136)
((130, 85), 0.8916096148486584)
((130, 62), 0.01891576724403138)
((82, 16), 0.029944295468595075)
((82, 58), 0.009821322979068889)
((82, 77), 0.9560157571206223)
((82, 38), 0.029769600664924345)
((82, 23), 0.4361406710194927)
((66, 80), 0.0)
((66, 48), 0.016330890644211393)
((66, 32), 0.03554143237015317)
((66, 24), 0.2549367258757416)
((66, 8), 0.1534514375602364)
((66, 73), -0.007736611721707948)
((66, 57), 0.8381510621730562)
((66, 17), 0.43145316071355644)
((66, 9), -0.008090809804510588)
((66, 82), -0.0436859597179063)
((66, 50), 0.02213044483156909)
((66, 10), 0.1322642585795865)
((66, 2), 0.05527955065012771)
((66, 59), 0.018462387163694152)
((66, 12), -0.02107110071810563)
((66, 68), -0.03374174385130302)
((66, 13), -0.04473477280973756)
((66, 101), 0.006624510998165717)
((66, 85), 0.05694971715434749)
((66, 46), -0.04550591362907706)
((66, 94), -0.01611038836995013)
((66, 39), 0.6261795117958352)
((66, 47), 0.10675527355389755)
((66, 79), 0.027829269024841674)
((66, 23), 0.027189336042288265)
((66, 7), 0.0787439885441962)
((66, 103), 0.13673646423111552)
((98, 8), 0.0)
((98, 82), 0.0)
((98, 47), 0.0)
((138, 20), 0.0)
((138, 21), 0.0)
((50, 16), 0.06430049831926513)
((50, 0), 0.044740774782904724)
((50, 64), 0.05837252434115252)
((50, 40), 0.09067146353822118)
((50, 8), -0.018304145520080473)
((50, 17), 0.20566775789178204)
((50, 74), -0.010927002016519222)
((50, 18), 0.026414244068486928)
((50, 2), -0.01850342841185411)
((50, 52), 0.014243292679704395)
((50, 28), 0.013651120337519196)
((50, 61), 0.06657152062846547)
((50, 53), 0.18897293075384686)
((50, 29), -0.06463987085430425)
((50, 85), 0.020537650893474757)
((50, 30), 0.040330861825457455)
((50, 14), -0.002164248126718768)
((50, 38), 0.1367291123496249)
((50, 78), 0.3607880696826393)
((50, 39), 0.0926029228604111)
((50, 15), 0.005861919382089936)
((42, 16), 0.0049638211330462895)
((42, 24), 0.09416553416331344)
((42, 64), 0.2563362269702318)
((42, 65), 0.07863119329830084)
((42, 73), -0.011771173656337286)
((42, 57), 0.30590664043985)
((42, 1), 0.03516212786077394)
((42, 17), 0.7694728273538549)
((42, 49), 0.24238786903516127)
((42, 82), 0.32231264423172845)
((42, 18), -0.040183449875235866)
((42, 58), -0.013293954351285886)
((42, 26), 0.06384726188176254)
((42, 10), 0.11049404714022112)
((42, 2), -0.010892453370475133)
((42, 59), 0.002740984876621208)
((42, 27), 0.009352053831321178)
((42, 4), 0.13831441708968806)
((42, 28), -0.09627038210166583)
((42, 36), 0.08736110910270042)
((42, 60), 0.038791651184210935)
((42, 44), 0.15297001056252257)
((42, 68), 0.09879132819192682)
((42, 21), 0.021296137550918137)
((42, 77), -0.012748661963313368)
((42, 29), -0.04727652322279949)
((42, 22), 0.11567187328280848)
((42, 54), -0.04082916242441359)
((42, 46), 0.020746237332301604)
((42, 30), 0.09938314284430474)
((42, 94), 0.049633594430180006)
((42, 23), 0.039729462097126314)
((106, 16), -0.05011150980200332)
((106, 8), 0.01539722032905505)
((106, 82), 0.3191633241617162)
((106, 18), 0.8526831991843782)
((106, 77), -0.01031070396630901)
((106, 7), 0.05157765040277146)
((74, 32), 0.0038714151159499055)
((74, 24), 0.05065294708883008)
((74, 64), 0.034345256282040576)
((74, 40), 0.6815086825492689)
((74, 8), -0.05140647185684957)
((74, 65), -0.14129722754798416)
((74, 57), -0.02235006516456374)
((74, 82), 0.0849166854844933)
((74, 66), 0.0)
((74, 90), -0.06876816935568547)
((74, 10), 0.07922876956176234)
((74, 2), 0.01746913728941729)
((74, 59), 0.03716802436934524)
((74, 27), 0.17447836190645824)
((74, 3), 0.004752557836971719)
((74, 99), 0.047807371945578825)
((74, 4), 0.06067607233077556)
((74, 76), -0.08660181346616991)
((74, 28), -0.03843946918743943)
((74, 12), 0.04053796566251196)
((74, 68), 0.04199469515982414)
((74, 13), -0.04352506884686137)
((74, 29), 0.21180107656445124)
((74, 37), 0.0)
((74, 69), 0.21819368037626996)
((74, 85), 0.13114182660538654)
((74, 22), 0.11902326681444504)
((74, 54), 0.3143533618789982)
((74, 46), 0.1893230684401397)
((74, 30), -0.008228596485390746)
((74, 102), 0.012942313911080194)
((74, 6), 0.02626787354859053)
((74, 38), 0.09481469349623045)
((74, 78), 0.033857824268015396)
((74, 94), 0.18728774467053744)
((74, 39), 0.0456328911587541)
((74, 47), 0.04417239462589514)
((74, 79), 0.049364676252616396)
((74, 23), 0.19657192309015384)
((74, 7), 0.21076977696511517)
((90, 82), 0.9672297176107546)
((90, 76), 0.9903184322006333)
((90, 69), 0.9747586920216602)
((18, 96), 0.031396212487382356)
((18, 16), 0.12277415627886767)
((18, 32), -0.008667852198269044)
((18, 40), 0.025548099441846384)
((18, 8), -0.08807335718473519)
((18, 73), 0.05966211883365802)
((18, 57), 0.0626990079857459)
((18, 1), -0.025770854874023613)
((18, 89), 0.03626238067691487)
((18, 17), 0.3560768683964332)
((18, 66), 0.0)
((18, 42), 0.005427834961163003)
((18, 26), -0.09278302211119852)
((18, 2), 0.060798579426664695)
((18, 75), 0.13326701305817593)
((18, 3), 0.01640741440882483)
((18, 91), -0.015932240361638428)
((18, 43), 0.016283400800364084)
((18, 4), 0.05045570664510024)
((18, 76), -0.06273211130173273)
((18, 28), 0.04270961022866371)
((18, 60), 0.20720107160787696)
((18, 68), 0.04750298904734179)
((18, 77), -0.01177538427363109)
((18, 29), 0.0037312874985341304)
((18, 69), 0.022961423495576117)
((18, 54), 0.31449372019484)
((18, 46), 0.13788428280426085)
((18, 30), 0.03145904994753938)
((18, 14), 0.03676633875309501)
((18, 6), 0.40400128958388115)
((18, 70), 0.01978357196290645)
((18, 38), 0.08819737177743697)
((18, 39), 0.14365556338233354)
((18, 15), 0.015915331877737998)
((18, 47), 0.09084159273063216)
((18, 7), 0.3650664506139864)
((18, 87), 0.3092101096553222)
((58, 104), 0.0007611770586247457)
((58, 54), 0.32345535274922455)
((58, 39), 0.9303110111162465)
((114, 24), 0.017222461722973585)
((114, 40), 0.022469505486680807)
((114, 90), -0.004609050352228819)
((114, 59), 0.0011698723100142736)
((114, 67), 0.05412047439397527)
((114, 61), 0.00866209381451788)
((114, 21), 0.06344284489513612)
((114, 22), -0.030302894576262944)
((114, 38), 0.35098905854211254)
((114, 94), 0.2623049941554607)
((114, 23), -0.007140683876252128)
((26, 48), 0.005045516418983861)
((26, 32), 0.2177439998100651)
((26, 24), 0.06306753375885189)
((26, 64), 0.020759926026928888)
((26, 40), 0.012763111261170135)
((26, 8), -0.07629762037925475)
((26, 41), 0.6890375839003625)
((26, 65), 0.0030457699906241732)
((26, 49), 0.09425571960738877)
((26, 82), 0.021501406606474677)
((26, 66), 0.0)
((26, 90), 0.04823747697923904)
((26, 58), 0.013633887941626635)
((26, 10), 0.04657077928384764)
((26, 59), 0.0036205903805710885)
((26, 27), -0.016902110090060513)
((26, 67), 0.05292312478913039)
((26, 3), 0.06981346256877223)
((26, 43), -0.02114633180281293)
((26, 99), 0.09586575492963317)
((26, 4), 0.08212203570321669)
((26, 76), 0.11163242030080384)
((26, 28), -0.18761947717219818)
((26, 20), 0.07602487320047302)
((26, 12), -0.01793630427207671)
((26, 68), 0.13815426734849443)
((26, 13), 0.26170121859064105)
((26, 21), 0.06059489204071569)
((26, 29), -0.10983825041280228)
((26, 22), 0.06702341189140293)
((26, 54), -0.016492805255721808)
((26, 46), 0.14164595916160702)
((26, 30), 0.01611459720330735)
((26, 102), 0.03701902484461339)
((26, 38), -0.006412370416073454)
((26, 78), 0.0716610228289418)
((26, 94), 0.11919810859550439)
((26, 39), -0.12861269746250253)
((26, 23), -0.13784414725735944)
((26, 7), 0.027814553795596192)
((10, 16), 0.2607751360945231)
((10, 48), 0.086100283331635)
((10, 24), 0.04708805813630762)
((10, 40), 0.223965994537293)
((10, 8), -0.015212286545827958)
((10, 73), -0.015457143274254626)
((10, 17), -0.005376554589442806)
((10, 9), 0.025153961106715292)
((10, 49), 0.05854895869838836)
((10, 50), -0.0061685745169299255)
((10, 10), 0.012272168435653263)
((10, 12), -0.004777480581676485)
((10, 44), 0.004225543886108435)
((10, 13), -0.0015983917875921627)
((10, 77), -0.0007865787378343869)
((10, 46), 0.05627635196574352)
((10, 62), 0.03410910783793977)
((10, 39), 0.0195844544046265)
((10, 47), -0.0008280770088550243)
((10, 23), 0.20964059335805404)
((10, 7), 0.2436810264284455)
((2, 56), 0.0)
((2, 16), -0.029484521895733876)
((2, 32), 0.0720469956115731)
((2, 0), -0.02220489101819181)
((2, 40), 0.67251416174608)
((2, 73), -0.10122296726270266)
((2, 57), -0.027966733717795664)
((2, 33), -0.012404318122604088)
((2, 1), 0.044258547064859224)
((2, 89), 0.08164495444345207)
((2, 17), 0.11024928367012155)
((2, 66), 0.0)
((2, 50), -0.011102547393850082)
((2, 74), 0.025722636989977017)
((2, 58), 0.07462867068845783)
((2, 2), 0.030513600067352084)
((2, 59), 0.020997854786978423)
((2, 35), 0.0)
((2, 67), 0.02274658424936646)
((2, 3), -0.07451882118361458)
((2, 4), 0.06958969615025937)
((2, 28), -0.056138250497181755)
((2, 44), 0.010169196255422064)
((2, 21), 0.09018382561478369)
((2, 77), 0.09129435016155046)
((2, 29), 0.21265970264276238)
((2, 5), 0.007506562929576972)
((2, 22), 0.012194639586953604)
((2, 46), 0.038522240570968036)
((2, 30), 0.004709726219718824)
((2, 6), 0.055505772565431155)
((2, 94), 0.12327201885023831)
((2, 39), -0.03401928761563383)
((2, 47), -0.02613648989761984)
((2, 79), -0.0439910123187888)
((2, 23), 0.20916589366745308)
((2, 31), 0.016077817556838014)
((19, 96), -0.0019161247459396485)
((19, 16), 0.09053761311062897)
((19, 48), -0.06544268455665217)
((19, 32), 0.11592807969472152)
((19, 64), 0.12807775244042552)
((19, 72), 0.01293198992289224)
((19, 8), 0.003729639952036512)
((19, 65), 0.10781721170204081)
((19, 73), -0.04618495549387089)
((19, 57), -0.1670551899481152)
((19, 1), 0.04663169014888441)
((19, 89), 0.8197231220614309)
((19, 17), 0.12477166376211213)
((19, 82), 0.08134618920816822)
((19, 66), 0.0)
((19, 50), 0.1747413397380445)
((19, 18), 0.2865151595583458)
((19, 26), -0.03989874459892112)
((19, 10), 0.12146458072117541)
((19, 2), 0.08404333324381297)
((19, 27), -0.014257474396221465)
((19, 75), 0.006969692925146376)
((19, 83), 0.0022205459358416446)
((19, 67), -0.04188282865877824)
((19, 3), -0.02535167555981087)
((19, 91), 0.11550506311664649)
((19, 4), 0.1852312938904982)
((19, 76), 0.01745941899730563)
((19, 28), 0.23254274960212706)
((19, 36), -0.0125619788855824)
((19, 12), -0.004467088422648202)
((19, 60), 0.2776765794942715)
((19, 44), 0.002550576108297148)
((19, 68), 0.7392874802469751)
((19, 77), 0.02174671829309971)
((19, 69), 0.015496385811653524)
((19, 85), -0.09769708131756204)
((19, 54), -0.03314959236277318)
((19, 46), 0.11507491417009136)
((19, 30), 0.011084189748116952)
((19, 62), 0.014333198311134637)
((19, 102), 0.3312025387161063)
((19, 6), 0.0153750869709538)
((19, 70), -0.011250965891946837)
((19, 78), 0.1689471023267265)
((19, 15), -0.005079971047350668)
((19, 47), -0.004597279377222423)
((19, 55), 0.03306383719671574)
((19, 7), 0.04421387577429321)
((19, 87), 0.6712656652624381)
((115, 74), 0.9757229612491839)
((139, 78), 0.992204508682608)
((107, 16), 0.028940934322657146)
((107, 48), 0.0675182657628276)
((107, 24), 0.09819931718783559)
((107, 64), 0.011572640971252934)
((107, 40), -0.013805748197357331)
((107, 8), 0.07572774049041969)
((107, 41), -0.05482892331953457)
((107, 73), -0.0401972952714201)
((107, 89), 0.028177788024387224)
((107, 82), 0.08412790254837642)
((107, 42), 0.04042352679617172)
((107, 74), 0.14223507802459479)
((107, 58), -0.028813793295884897)
((107, 10), -0.007871509772711421)
((107, 2), 0.003067212520365674)
((107, 59), 0.02283857642082958)
((107, 51), 0.002571426442910932)
((107, 3), 0.023102043932505218)
((107, 4), 0.024802511555378243)
((107, 76), -0.017389617023158083)
((107, 28), 0.026381109380317992)
((107, 44), 0.09516472613036596)
((107, 61), -0.012877189740772933)
((107, 85), 0.03007380275726778)
((107, 5), 0.06228437349683366)
((107, 54), -0.0003014112485858894)
((107, 30), 0.01280898627226549)
((107, 62), -0.07171188841916859)
((107, 38), 0.04081065728216879)
((107, 78), -0.004502595094108955)
((107, 79), 0.0650960761596201)
((107, 23), 0.01473561762471283)
((59, 59), 0.002885242527123539)
((59, 21), 0.0030512995092135745)
((59, 54), -0.0012746612684893105)
((59, 94), 0.19139207513953815)
((131, 77), 0.0)
((35, 16), 0.045694982636933515)
((35, 48), -0.005021490054800168)
((35, 24), 0.02616144648098854)
((35, 40), -0.021285883138661324)
((35, 8), 0.009014264489295959)
((35, 41), 0.04821385209338855)
((35, 73), -0.02447231083222623)
((35, 89), 0.050525212659254026)
((35, 17), 0.14906296146884632)
((35, 9), 0.03052755197436563)
((35, 49), 0.014767358676186438)
((35, 50), 0.02230715236060847)
((35, 42), -0.02832130041407231)
((35, 74), 0.021295037529974692)
((35, 58), 0.027061011727924106)
((35, 26), 0.04311332820879518)
((35, 10), 0.06122974781378865)
((35, 59), -0.0024777105098139005)
((35, 27), -0.006617006567358696)
((35, 51), 0.03781215722583913)
((35, 67), -0.013613526940013956)
((35, 3), 0.06118739403887925)
((35, 100), 0.0)
((35, 28), 0.04365727739143155)
((35, 12), 0.005300116552437312)
((35, 44), 0.06104073848658949)
((35, 13), 0.04724800446311604)
((35, 61), 0.02047234325899061)
((35, 21), 0.005305203476633116)
((35, 77), 0.12934437139973615)
((35, 29), -0.06490873048835714)
((35, 45), -0.04258581728637162)
((35, 22), 0.056171686363448284)
((35, 54), 0.0693337578630531)
((35, 46), 0.044441586972654455)
((35, 30), 0.025791840005820195)
((35, 62), -0.04410520504420936)
((35, 38), 0.10648953475408064)
((35, 78), 0.2763615915299036)
((35, 39), 0.07450795425770662)
((35, 79), 0.04507830910976257)
((35, 23), -0.01696338860280948)
((35, 7), 0.016886227755249034)
((11, 48), 0.1658592290865979)
((11, 72), 0.0074050019019386015)
((11, 91), 0.43725205439779313)
((11, 13), 0.2650578880236666)
((11, 46), -0.01488776737213271)
((11, 79), 0.009009350820934348)
((27, 48), 0.044820500561459364)
((27, 49), 0.07202638662370098)
((27, 20), 0.008182323875211873)
((27, 21), -0.018648053239984065)
((27, 22), 0.8787532754316608)
((27, 46), 0.14151045069228813)
((27, 38), 0.2414831801700852)
((27, 47), 0.03671590468132266)
((75, 48), 0.006312407859003444)
((75, 49), 0.0033003710163317934)
((75, 50), 0.22406315212453107)
((75, 62), 0.005103274797190138)
((51, 16), 0.3399045926785732)
((51, 104), 0.008851173052062733)
((51, 0), 0.07005391555361593)
((51, 64), -0.04233933448389271)
((51, 40), 0.7801239280024463)
((51, 8), -0.03096686490697298)
((51, 41), 0.030456797245142386)
((51, 105), 0.002963492600182027)
((51, 65), 0.005644252470299593)
((51, 73), 0.023334893464705242)
((51, 57), 0.04567751177485982)
((51, 33), 0.02684892382083741)
((51, 82), 0.15900707980330808)
((51, 90), 0.03018555985289001)
((51, 18), 0.045843404446063135)
((51, 58), 0.06047721010801321)
((51, 10), 0.11112786381135842)
((51, 2), -0.05572016727219237)
((51, 59), 0.31777821337215084)
((51, 91), -0.0008598560645792785)
((51, 99), 0.07100741030441432)
((51, 52), 0.9082995453053849)
((51, 4), 0.5528162042442409)
((51, 28), 0.14087269589817175)
((51, 36), 0.02178901875403)
((51, 12), 0.013134302091224459)
((51, 44), 0.016405779104066764)
((51, 61), 0.23213968001969487)
((51, 21), 0.4698799052060593)
((51, 77), 0.1844461491342828)
((51, 29), 0.16860445240862054)
((51, 85), 0.11245254839421084)
((51, 22), -0.052448129312611835)
((51, 30), 0.02262826482260555)
((51, 70), 0.038548825168666645)
((51, 38), 0.042254281907823765)
((51, 78), 0.003362373951305536)
((51, 39), -0.05590168215852137)
((51, 23), 0.2218924290393765)
((51, 87), 0.5108985367021206)
((83, 77), 0.9829624303343664)
((83, 23), 0.008148692715880881)
((67, 16), 0.0832528251445276)
((67, 48), 0.10236935262360822)
((67, 0), -0.013385206760541977)
((67, 24), -0.010188463851336482)
((67, 57), -0.024992682961434642)
((67, 17), -0.0025794897039834036)
((67, 90), -0.06685497997084838)
((67, 58), 0.04489865486869969)
((67, 2), -0.011723903991413792)
((67, 59), 0.050821044144324375)
((67, 3), -0.05345897860910767)
((67, 44), 0.05736840426339143)
((67, 68), -0.0016898434060271805)
((67, 21), -0.014567442124742605)
((67, 77), 0.05730903301760601)
((67, 22), 0.11745513952557773)
((67, 54), 0.2923344147568744)
((67, 94), 0.0005808324267499304)
((67, 47), 0.06066009367312743)
((67, 23), 0.19013762239031073)
((67, 7), 0.2009979467442638)
((3, 16), 0.0022877324830672535)
((3, 80), 0.0)
((3, 0), 0.10258134067945643)
((3, 64), 0.10363684330657749)
((3, 40), 0.8140945215889548)
((3, 73), -0.06125469287150241)
((3, 1), -0.026483338869947408)
((3, 89), 0.15817175900552632)
((3, 17), 0.032823678809149104)
((3, 50), -0.018264833775477538)
((3, 74), -0.0413466483205808)
((3, 58), 0.2328880810166306)
((3, 2), 0.03044495711092339)
((3, 59), -0.0031994665140452627)
((3, 27), 0.10789199213208604)
((3, 67), 0.13045212512049617)
((3, 3), 0.10655792545071029)
((3, 84), 0.0)
((3, 4), 0.08417530839024104)
((3, 28), -0.039044604343576136)
((3, 44), -0.049697488278729336)
((3, 21), 0.2152221144322181)
((3, 77), 0.8423191063793155)
((3, 29), 0.16914083234770969)
((3, 22), -0.026201687226975925)
((3, 30), 0.047834390185170425)
((3, 6), -0.01688037424321269)
((3, 78), 0.23306355664740713)
((3, 39), 0.10301022030349916)
((3, 47), 0.07261790912218068)
((3, 79), 0.04161621961822834)
((3, 23), 0.15908302386192963)
((123, 16), 0.026616084834634873)
((123, 8), 0.19260022394271414)
((123, 89), 0.023560793747331294)
((123, 82), 0.002581464195418881)
((123, 10), -0.002237022943381156)
((123, 91), 0.38827780678211754)
((123, 77), -0.037002898157873165)
((123, 85), 0.005121097473205202)
((123, 47), -0.036772366415070756)
((91, 69), 0.0)
((43, 16), -0.06670454785411323)
((43, 48), 0.11536330746204682)
((43, 64), 0.5491500392971)
((43, 8), -0.06152233669584395)
((43, 73), 0.028775945519360024)
((43, 57), 0.01116594052688022)
((43, 1), -0.025484022679880536)
((43, 17), 0.10085226302349687)
((43, 82), 0.4450843722601211)
((43, 50), 0.13135484967714756)
((43, 18), 0.078909949081447)
((43, 58), -0.005440451811439984)
((43, 10), 0.05604213059191665)
((43, 2), 0.08158289582548961)
((43, 19), -0.0071542708412911105)
((43, 83), -0.0021925556014717462)
((43, 4), -0.08458322650689529)
((43, 28), 0.03413011060265614)
((43, 36), 0.15726854439599208)
((43, 12), 0.14509356903913373)
((43, 60), 0.0032650698012214596)
((43, 44), 0.26535407059183364)
((43, 68), -0.039737902275596454)
((43, 21), 0.04814438701475782)
((43, 53), -0.01564835964111698)
((43, 29), 0.02826120399205173)
((43, 45), 0.012539336549816343)
((43, 69), 0.029412302415738334)
((43, 22), 0.04740525485828345)
((43, 46), -0.021520989606857256)
((43, 30), 0.05017844788790479)
((43, 62), -0.0008027888566238817)
((43, 70), 0.07734155269988818)
((43, 47), 0.24458976266654428)
((43, 23), 0.05935013006104434)
((43, 7), -0.12433542143305021)
((99, 16), 0.0685209839928273)
((99, 48), 0.08701883183299436)
((99, 24), 0.060419662725942735)
((99, 40), -0.08562491464198721)
((99, 8), 0.15870177451141607)
((99, 41), 0.388999678993191)
((99, 89), 0.04511222995748975)
((99, 17), 0.25031566254142806)
((99, 82), 0.0668891630760842)
((99, 50), 0.2697805138616893)
((99, 58), -0.03958328249101532)
((99, 10), 0.06922743802991008)
((99, 59), 0.07329841453626014)
((99, 83), 0.014419486143161117)
((99, 67), 0.2106075652841446)
((99, 3), 0.03722727046898691)
((99, 91), -0.04019418569342874)
((99, 76), 0.6906259221971254)
((99, 28), -0.05174606453146918)
((99, 12), -0.0010350254293051732)
((99, 68), 0.11928067635007142)
((99, 21), 0.07883990765206242)
((99, 77), 0.04426422875722738)
((99, 29), -0.04759290878985488)
((99, 85), 0.07080580139275544)
((99, 5), 0.016734439118017447)
((99, 22), -0.03370390042636422)
((99, 46), 0.09013820753297105)
((99, 30), 0.09225065648719144)
((99, 62), 0.022707609990106604)
((99, 38), -0.025104070299604327)
((99, 78), -0.06631332670625274)
((99, 39), 0.01604262242476441)
((99, 79), 0.037661976049675305)
((99, 23), -0.06487363511969134)
((84, 64), 0.021496103149598725)
((84, 57), 0.022736008558292456)
((84, 27), 0.11231204353118115)
((84, 28), 0.2864266480989304)
((84, 69), 0.18224505315493492)
((84, 22), 0.8556475761524109)
((84, 70), -0.006159376940587815)
((84, 23), 0.014737978857857562)
((100, 76), 0.0)
((52, 96), -0.008081798860509831)
((52, 16), 0.03569883091719679)
((52, 104), 0.41257228142482716)
((52, 0), 0.011457815268152045)
((52, 64), 0.04876955403921246)
((52, 40), -0.03589113030293056)
((52, 8), 0.10035112157921416)
((52, 41), 0.012912653847198086)
((52, 65), -0.00437325491960365)
((52, 57), -0.0632855878493197)
